,baan,finish,time_of_race,date,venue,event_name
481,2,529.23,16:10,5 juni 2022,bosbaan,arb
482,3,530.66,16:10,5 juni 2022,bosbaan,arb
483,4,553.04,16:10,5 juni 2022,bosbaan,arb
484,3,507.95,17:45,5 juni 2022,bosbaan,arb
485,4,510.99,17:45,5 juni 2022,bosbaan,arb
486,6,527.46,17:45,5 juni 2022,bosbaan,arb
487,5,536.37,17:45,5 juni 2022,bosbaan,arb
488,2,544.64,17:45,5 juni 2022,bosbaan,arb
489,4,490.5,17:50,5 juni 2022,bosbaan,arb
490,6,499.67,17:50,5 juni 2022,bosbaan,arb
491,2,511.88,17:50,5 juni 2022,bosbaan,arb
492,3,520.76,17:50,5 juni 2022,bosbaan,arb
493,5,562.21,17:50,5 juni 2022,bosbaan,arb
494,6,501.19,17:55,5 juni 2022,bosbaan,arb
495,5,503.36,17:55,5 juni 2022,bosbaan,arb
496,4,509.18,17:55,5 juni 2022,bosbaan,arb
497,1,511.54,17:55,5 juni 2022,bosbaan,arb
498,3,524.17,17:55,5 juni 2022,bosbaan,arb
499,2,525.13,17:55,5 juni 2022,bosbaan,arb
