,baan,finish,time_of_race,date,venue,event_name
465,1,450.08,12:10,21 april 2019,bosbaan,hollandia
466,3,455.79,12:10,21 april 2019,bosbaan,hollandia
467,6,465.48,12:10,21 april 2019,bosbaan,hollandia
468,2,481.81,12:10,21 april 2019,bosbaan,hollandia
469,2,490.9,12:15,21 april 2019,bosbaan,hollandia
470,4,495.75,12:15,21 april 2019,bosbaan,hollandia
471,3,501.72,12:15,21 april 2019,bosbaan,hollandia
472,5,547.33,12:15,21 april 2019,bosbaan,hollandia
473,6,,12:15,21 april 2019,bosbaan,hollandia
474,3,506.06,12:20,21 april 2019,bosbaan,hollandia
475,4,508.77,12:20,21 april 2019,bosbaan,hollandia
476,2,510.11,12:20,21 april 2019,bosbaan,hollandia
477,6,510.94,12:20,21 april 2019,bosbaan,hollandia
478,5,511.48,12:20,21 april 2019,bosbaan,hollandia
479,3,490.85,12:25,21 april 2019,bosbaan,hollandia
480,4,491.82,12:25,21 april 2019,bosbaan,hollandia
481,2,517.84,12:25,21 april 2019,bosbaan,hollandia
482,5,523.1,12:25,21 april 2019,bosbaan,hollandia
483,6,535.64,12:25,21 april 2019,bosbaan,hollandia
484,5,505.67,12:30,21 april 2019,bosbaan,hollandia
485,2,512.37,12:30,21 april 2019,bosbaan,hollandia
486,6,516.86,12:30,21 april 2019,bosbaan,hollandia
487,3,530.28,12:30,21 april 2019,bosbaan,hollandia
488,4,553.89,12:30,21 april 2019,bosbaan,hollandia
489,4,460.2,12:35,21 april 2019,bosbaan,hollandia
490,6,471.7,12:35,21 april 2019,bosbaan,hollandia
491,5,481.1,12:35,21 april 2019,bosbaan,hollandia
492,3,483.58,12:35,21 april 2019,bosbaan,hollandia
493,2,490.22,12:35,21 april 2019,bosbaan,hollandia
494,2,471.25,12:40,21 april 2019,bosbaan,hollandia
495,5,473.65,12:40,21 april 2019,bosbaan,hollandia
496,6,477.87,12:40,21 april 2019,bosbaan,hollandia
497,4,478.07,12:40,21 april 2019,bosbaan,hollandia
